DATAFLOW,LAST UPDATE,freq,unit,airpol,src_crf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Hungary,2020,41.55507,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Hungary,2021,43.02734,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Hungary,2022,41.14608,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Hungary,2023,36.59869,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Ireland,2014,34.58199,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Ireland,2015,36.23987,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Ireland,2016,37.71815,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Ireland,2017,36.39426,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Ireland,2018,36.09396,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Ireland,2019,34.50272,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Ireland,2020,32.44422,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Ireland,2021,34.30324,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Ireland,2022,33.61838,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Ireland,2023,30.82108,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Iceland,2014,1.59639,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Iceland,2015,1.66054,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Iceland,2016,1.64978,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Iceland,2017,1.69305,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Iceland,2018,1.72609,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Iceland,2019,1.66419,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Iceland,2020,1.46623,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Iceland,2021,1.56386,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Iceland,2022,1.60877,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Iceland,2023,1.57644,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Italy,2014,331.36743,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Italy,2015,343.76137,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Italy,2016,341.1177,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Italy,2017,335.48353,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Italy,2018,331.6603,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Italy,2019,322.12983,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Italy,2020,286.97775,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Italy,2021,318.91603,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Italy,2022,324.84486,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Italy,2023,297.41151,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Lithuania,2014,10.3933,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Lithuania,2015,10.38167,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Lithuania,2016,10.64161,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Lithuania,2017,10.61795,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Lithuania,2018,10.95691,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Lithuania,2019,10.97341,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Lithuania,2020,10.98563,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Lithuania,2021,11.3544,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Lithuania,2022,10.93653,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Lithuania,2023,10.78991,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Luxembourg,2014,9.24879,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Luxembourg,2015,8.78564,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Luxembourg,2016,8.50417,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Luxembourg,2017,8.67006,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Luxembourg,2018,8.97015,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Luxembourg,2019,9.14497,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Luxembourg,2020,7.48631,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Luxembourg,2021,7.89825,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Luxembourg,2022,6.78596,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Luxembourg,2023,6.4737,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Latvia,2014,6.54136,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Latvia,2015,6.71398,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Latvia,2016,6.77817,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Latvia,2017,6.69533,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Latvia,2018,7.18237,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Latvia,2019,6.96004,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Latvia,2020,6.32111,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Latvia,2021,6.53206,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Latvia,2022,5.93155,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Latvia,2023,5.92206,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Malta,2014,2.40565,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Malta,2015,1.68728,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Malta,2016,1.36785,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Malta,2017,1.53184,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Malta,2018,1.54177,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Malta,2019,1.64388,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Malta,2020,1.59578,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Malta,2021,1.60621,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Malta,2022,1.7683,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Malta,2023,1.7617,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Netherlands,2014,143.25916,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Netherlands,2015,150.61926,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Netherlands,2016,150.48105,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Netherlands,2017,147.57539,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Netherlands,2018,143.01214,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Netherlands,2019,138.67617,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Netherlands,2020,122.6435,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Netherlands,2021,125.80095,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Netherlands,2022,114.64854,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Netherlands,2023,104.54,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Norway,2014,34.74393,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Norway,2015,34.90317,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Norway,2016,34.2527,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Norway,2017,33.81333,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Norway,2018,34.09241,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Norway,2019,33.03229,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Norway,2020,31.38633,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Norway,2021,30.96349,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Norway,2022,30.6172,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Norway,2023,29.49372,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Poland,2014,285.74316,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Poland,2015,288.78218,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Poland,2016,299.34144,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Poland,2017,311.98531,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Poland,2018,310.41276,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Poland,2019,292.92752,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Poland,2020,277.76147,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Poland,2021,306.19437,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Poland,2022,291.2012,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Poland,2023,263.40369,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Portugal,2014,42.06328,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Portugal,2015,46.29238,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Portugal,2016,45.13236,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Portugal,2017,49.6805,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Portugal,2018,46.40766,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Portugal,2019,42.36194,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Portugal,2020,36.64954,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Portugal,2021,35.45631,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Portugal,2022,35.71598,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Portugal,2023,33.38235,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Romania,2014,67.68714,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Romania,2015,66.4459,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Romania,2016,64.94186,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Romania,2017,67.79176,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Romania,2018,67.91619,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Romania,2019,64.71466,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Romania,2020,61.94857,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Romania,2021,65.51627,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Romania,2022,63.89742,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Romania,2023,60.57689,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Sweden,2014,36.57423,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Sweden,2015,36.47581,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Sweden,2016,36.10272,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Sweden,2017,35.20931,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Sweden,2018,34.92299,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Sweden,2019,33.44863,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Sweden,2020,30.81313,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Sweden,2021,32.46208,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Sweden,2022,30.04847,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Sweden,2023,29.67496,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovenia,2014,12.6388,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovenia,2015,12.75957,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovenia,2016,13.57255,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovenia,2017,13.6496,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovenia,2018,13.55077,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovenia,2019,13.04314,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovenia,2020,11.91074,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovenia,2021,12.1311,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovenia,2022,11.85545,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovenia,2023,11.21558,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovakia,2014,25.93379,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovakia,2015,26.62287,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovakia,2016,26.79321,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Million tonnes,Carbon dioxide,Fuel combustion - sectoral approach,Slovakia,2017,27.76025,,
